Type,TPM,Gene
H2K37M,166.3,NLGN3
H2K37M,17.39,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,113,NLGN3
H2K37M,0,NLGN3
H2K37M,107.17,NLGN3
H2K37M,116.64,NLGN3
H2K37M,118.12,NLGN3
H2K37M,0,NLGN3
H2K37M,95.53,NLGN3
H2K37M,656.44,NLGN3
H2K37M,0,NLGN3
H2K37M,2.88,NLGN3
H2K37M,78.45,NLGN3
H2K37M,386.79,NLGN3
H2K37M,116.15,NLGN3
H2K37M,275.02,NLGN3
H2K37M,25.69,NLGN3
H2K37M,0,NLGN3
H2K37M,71.93,NLGN3
H2K37M,115.65,NLGN3
H2K37M,0,NLGN3
H2K37M,7.96,NLGN3
H2K37M,235.2,NLGN3
H2K37M,257.48,NLGN3
H2K37M,415.13,NLGN3
H2K37M,0,NLGN3
H2K37M,23.98,NLGN3
H2K37M,0,NLGN3
H2K37M,65.91,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,171.07,NLGN3
H2K37M,536.22,NLGN3
H2K37M,453.5,NLGN3
H2K37M,115.77,NLGN3
H2K37M,80.92,NLGN3
H2K37M,288.81,NLGN3
H2K37M,164.98,NLGN3
H2K37M,30.57,NLGN3
H2K37M,168.64,NLGN3
H2K37M,0,NLGN3
H2K37M,53.16,NLGN3
H2K37M,241.73,NLGN3
H2K37M,74.73,NLGN3
H2K37M,0,NLGN3
H2K37M,353.24,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,101.12,NLGN3
H2K37M,0,NLGN3
H2K37M,91.89,NLGN3
H2K37M,206.82,NLGN3
H2K37M,291.83,NLGN3
H2K37M,0,NLGN3
H2K37M,951.53,NLGN3
H2K37M,0,NLGN3
H2K37M,437.52,NLGN3
H2K37M,87.95,NLGN3
H2K37M,26.05,NLGN3
H2K37M,0,NLGN3
H2K37M,78.24,NLGN3
H2K37M,275.75,NLGN3
H2K37M,157.97,NLGN3
H2K37M,9.33,NLGN3
H2K37M,48.51,NLGN3
H2K37M,123.94,NLGN3
H2K37M,275.04,NLGN3
H2K37M,181.74,NLGN3
H2K37M,8.07,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,279.14,NLGN3
H2K37M,1.78,NLGN3
H2K37M,19.44,NLGN3
H2K37M,48.85,NLGN3
H2K37M,124.03,NLGN3
H2K37M,44.24,NLGN3
H2K37M,75.22,NLGN3
